name,mispred,accuracy
LONG_MOBILE-1,4889406.0,0.9549511864447444
LONG_MOBILE-10,1883.0,0.999995102547289
LONG_MOBILE-11,4078420.0,0.9847290460260416
LONG_MOBILE-12,1106220.0,0.9877243163901149
LONG_MOBILE-14,2222486.0,0.9763660807725355
LONG_MOBILE-15,1883250.0,0.9880824406164295
LONG_MOBILE-16,3014820.0,0.9869629988899293
LONG_MOBILE-17,5182397.0,0.9839824042479539
LONG_MOBILE-18,509.0,0.9999961167418778
LONG_MOBILE-19,1156553.0,0.9896345757141845
LONG_MOBILE-2,146290.0,0.994992087265096
LONG_MOBILE-20,26301.0,0.9970864823237068
LONG_MOBILE-21,5556079.0,0.9717597602809797
LONG_MOBILE-22,193099.0,0.999349247698641
LONG_MOBILE-23,3071832.0,0.9561530123171954
LONG_MOBILE-24,4497258.0,0.9514619497655575
LONG_MOBILE-25,1933086.0,0.9694289775254468
LONG_MOBILE-26,732408.0,0.9278270848866008
LONG_MOBILE-27,1795555.0,0.9228886822820282
LONG_MOBILE-28,913880.0,0.9935903644327535
LONG_MOBILE-29,1096415.0,0.9877947698365422
LONG_MOBILE-3,159896.0,0.9973965824723062
LONG_MOBILE-30,826417.0,0.9950201381074579
LONG_MOBILE-31,498703.0,0.9942688714458713
LONG_MOBILE-32,1487720.0,0.9771687188735761
LONG_MOBILE-4,9233933.0,0.93260837793998
LONG_MOBILE-5,896057.0,0.9736648440332006
LONG_MOBILE-6,3956873.0,0.9158502528773619
LONG_MOBILE-7,4353.0,0.9971885801974776
LONG_MOBILE-8,9563124.0,0.8859357339270021
LONG_MOBILE-9,5471445.0,0.9429215554648499
